id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinica_paciente_manager,clinica_paciente_manager,model_clinica_paciente,group_clinica_manager,1,1,1,1
access_clinica_medico_manager,access.clinica.medico.manager,model_clinica_medico,group_clinica_manager,1,1,1,1
access_clinica_especialidad_manager,clinica_especialidad_manager,model_clinica_especialidad,group_clinica_manager,1,1,1,1
access_clinica_cita_manager,clinica_cita_manager,model_clinica_cita,group_clinica_manager,1,1,1,1
access_clinica_consulta_manager,clinica_consulta_manager,model_clinica_consulta,group_clinica_manager,1,1,1,1
access_clinica_receta_manager,clinica_receta_manager,model_clinica_receta,group_clinica_manager,1,1,1,1
access_clinica_receta_linea_manager,clinica_receta_linea_manager,model_clinica_receta_linea,group_clinica_manager,1,1,1,1
access_clinica_examen_manager,clinica_examen_manager,model_clinica_examen,group_clinica_manager,1,1,1,1


access_clinica_paciente_employee,clinica_paciente_employee,model_clinica_paciente,group_clinica_employee,1,1,1,1
access_clinica_medico_user,access.clinica.medico.user,model_clinica_medico,group_clinica_employee,1,1,1,1
access_clinica_especialidad_employee,clinica_especialidad_employee,model_clinica_especialidad,group_clinica_employee,1,1,1,1
access_clinica_cita_employee,clinica_cita_employee,model_clinica_cita,group_clinica_employee,1,1,1,1
access_clinica_consulta_employee,clinica_consulta_employee,model_clinica_consulta,group_clinica_employee,1,1,1,0
access_clinica_receta_employee,clinica_receta_employee,model_clinica_receta,group_clinica_employee,1,1,1,1
access_clinica_receta_linea_employee,clinica_receta_linea_employee,model_clinica_receta_linea,group_clinica_employee,1,1,1,0
access_clinica_examen_employee,clinica_examen_employee,model_clinica_examen,group_clinica_employee,1,1,1,0

access_clinica_cita_portal,clinica_cita_portal,model_clinica_cita,base.group_portal,1,0,1,0
